,Algorithm,2^N,TypeArray,Time,N^2
484,insertion_sort,,Integers,4.979999999932261e-05,4.0
485,quicksort,,Integers,3.4799999999890474e-05,4.0
486,quicksort,,Integers,3.13000000016217e-05,4.0
487,quicksort,,Integers,3.0600000000546856e-05,4.0
488,quicksort,,Integers,3.0600000000546856e-05,4.0
489,quicksort,,Integers,3.080000000110772e-05,4.0
490,mergesort,,Integers,6.259999999969068e-05,4.0
491,mergesort,,Integers,5.899999999847694e-05,4.0
492,mergesort,,Integers,5.799999999922534e-05,4.0
493,mergesort,,Integers,5.799999999922534e-05,4.0
494,mergesort,,Integers,5.8399999998570706e-05,4.0
495,mergesort_combined,,Integers,3.449999999993736e-05,4.0
496,mergesort_combined,,Integers,3.24999999996578e-05,4.0
497,mergesort_combined,,Integers,3.180000000035932e-05,4.0
498,mergesort_combined,,Integers,3.180000000035932e-05,4.0
499,mergesort_combined,,Integers,3.1599999999798456e-05,4.0
500,bubble_sort,,Ascending,1.2299999999854094e-05,5.0
501,bubble_sort,,Ascending,1.0200000000182285e-05,5.0
502,bubble_sort,,Ascending,9.90000000022917e-06,5.0
503,bubble_sort,,Ascending,9.800000000836917e-06,5.0
504,bubble_sort,,Ascending,9.699999999668307e-06,5.0
505,insertion_sort,,Ascending,1.5799999999899228e-05,5.0
506,insertion_sort,,Ascending,1.1300000000602495e-05,5.0
507,insertion_sort,,Ascending,1.089999999948077e-05,5.0
508,insertion_sort,,Ascending,1.0900000001257126e-05,5.0
509,insertion_sort,,Ascending,1.089999999948077e-05,5.0
510,quicksort,,Ascending,0.0003839000000009918,5.0
511,quicksort,,Ascending,0.000374400000000108,5.0
512,quicksort,,Ascending,0.0003811999999996374,5.0
513,quicksort,,Ascending,0.00037719999999907827,5.0
514,quicksort,,Ascending,0.00038029999999977804,5.0
515,mergesort,,Ascending,0.00013150000000017315,5.0
516,mergesort,,Ascending,0.00012350000000083128,5.0
517,mergesort,,Ascending,0.00012259999999919557,5.0
518,mergesort,,Ascending,0.0001228000000015328,5.0
519,mergesort,,Ascending,0.00012240000000041107,5.0
520,mergesort_combined,,Ascending,5.170000000020991e-05,5.0
521,mergesort_combined,,Ascending,4.8599999999510146e-05,5.0
522,mergesort_combined,,Ascending,4.76999999996508e-05,5.0
523,mergesort_combined,,Ascending,4.790000000021166e-05,5.0
524,mergesort_combined,,Ascending,4.779999999904305e-05,5.0
525,bubble_sort,,Descending,0.0003759999999992658,5.0
526,bubble_sort,,Descending,0.0003795000000010873,5.0
527,bubble_sort,,Descending,0.0003758000000004813,5.0
528,bubble_sort,,Descending,0.0003752999999999673,5.0
529,bubble_sort,,Descending,0.0004893999999993071,5.0
530,insertion_sort,,Descending,0.0003520999999988561,5.0
531,insertion_sort,,Descending,0.0003302000000005023,5.0
532,insertion_sort,,Descending,0.0003284000000007836,5.0
533,insertion_sort,,Descending,0.0003286000000013445,5.0
534,insertion_sort,,Descending,0.00032839999999900726,5.0
535,quicksort,,Descending,0.0002471999999986707,5.0
536,quicksort,,Descending,0.00023969999999984282,5.0
537,quicksort,,Descending,0.0002411999999996084,5.0
538,quicksort,,Descending,0.00023900000000054433,5.0
539,quicksort,,Descending,0.00023999999999979593,5.0
540,mergesort,,Descending,0.0001294999999998936,5.0
541,mergesort,,Descending,0.00012279999999975644,5.0
542,mergesort,,Descending,0.00012199999999928934,5.0
543,mergesort,,Descending,0.0001220999999986816,5.0
544,mergesort,,Descending,0.00012199999999928934,5.0
545,mergesort_combined,,Descending,0.0001239999999995689,5.0
546,mergesort_combined,,Descending,0.00012119999999882225,5.0
547,mergesort_combined,,Descending,0.0001201000000001784,5.0
548,mergesort_combined,,Descending,0.00012100000000003774,5.0
549,mergesort_combined,,Descending,0.00011980000000022528,5.0
550,bubble_sort,,Random,0.00029239999999930433,5.0
551,bubble_sort,,Random,0.0002916000000006136,5.0
552,bubble_sort,,Random,0.00030399999999985994,5.0
553,bubble_sort,,Random,0.0002916000000006136,5.0
554,bubble_sort,,Random,0.0002908000000001465,5.0
555,insertion_sort,,Random,0.00021059999999906154,5.0
556,insertion_sort,,Random,0.0002080000000006521,5.0
557,insertion_sort,,Random,0.00020469999999939148,5.0
558,insertion_sort,,Random,0.00020750000000013813,5.0
559,insertion_sort,,Random,0.00021319999999924732,5.0
560,quicksort,,Random,9.860000000116997e-05,5.0
561,quicksort,,Random,8.150000000028967e-05,5.0
562,quicksort,,Random,8.21000000001959e-05,5.0
563,quicksort,,Random,8.139999999912106e-05,5.0
564,quicksort,,Random,7.989999999935549e-05,5.0
565,mergesort,,Random,0.0001478999999999786,5.0
566,mergesort,,Random,0.00013649999999998386,5.0
567,mergesort,,Random,0.00014230000000026166,5.0
568,mergesort,,Random,0.00014089999999988834,5.0
569,mergesort,,Random,0.00016289999999941074,5.0
570,mergesort_combined,,Random,9.649999999972181e-05,5.0
571,mergesort_combined,,Random,9.090000000000487e-05,5.0
572,mergesort_combined,,Random,8.95999999990238e-05,5.0
573,mergesort_combined,,Random,8.940000000023929e-05,5.0
574,mergesort_combined,,Random,8.97000000001924e-05,5.0
575,bubble_sort,,Structured,2.590000000068926e-05,5.0
576,bubble_sort,,Structured,2.3500000001064336e-05,5.0
577,bubble_sort,,Structured,2.320000000111122e-05,5.0
578,bubble_sort,,Structured,2.3199999999334864e-05,5.0
579,bubble_sort,,Structured,2.3300000000503474e-05,5.0
580,insertion_sort,,Structured,1.8899999998822636e-05,5.0
581,insertion_sort,,Structured,1.750000000022567e-05,5.0
582,insertion_sort,,Structured,1.71000000008803e-05,5.0
583,insertion_sort,,Structured,1.6900000000319437e-05,5.0
584,insertion_sort,,Structured,1.699999999971169e-05,5.0
585,quicksort,,Structured,0.0003177999999994796,5.0
586,quicksort,,Structured,0.0004132999999999498,5.0
587,quicksort,,Structured,0.00038349999999987006,5.0
588,quicksort,,Structured,0.00038239999999944985,5.0
589,quicksort,,Structured,0.0003827999999987952,5.0
590,mergesort,,Structured,0.00018790000000024065,5.0
591,mergesort,,Structured,0.00018320000000038306,5.0
592,mergesort,,Structured,0.00018260000000047683,5.0
593,mergesort,,Structured,0.00018250000000108457,5.0
594,mergesort,,Structured,0.00018209999999996285,5.0
595,mergesort_combined,,Structured,8.38999999999146e-05,5.0
596,mergesort_combined,,Structured,8.00000000005241e-05,5.0
597,mergesort_combined,,Structured,8.030000000047721e-05,5.0
598,mergesort_combined,,Structured,7.940000000061787e-05,5.0
599,mergesort_combined,,Structured,0.00010639999999995098,5.0
600,bubble_sort,,Integers,0.0002818999999991689,5.0
601,bubble_sort,,Integers,0.0002811000000004782,5.0
602,bubble_sort,,Integers,0.00028050000000057196,5.0
603,bubble_sort,,Integers,0.00028100000000108594,5.0
604,bubble_sort,,Integers,0.0002809999999993096,5.0
605,insertion_sort,,Integers,0.00023479999999942436,5.0
606,insertion_sort,,Integers,0.00018250000000108457,5.0
607,insertion_sort,,Integers,0.00017889999999987083,5.0
608,insertion_sort,,Integers,0.00022799999999989495,5.0
609,insertion_sort,,Integers,0.00018169999999884112,5.0
610,quicksort,,Integers,8.139999999912106e-05,5.0
611,quicksort,,Integers,7.72999999991697e-05,5.0
612,quicksort,,Integers,7.669999999926347e-05,5.0
613,quicksort,,Integers,7.650000000047896e-05,5.0
614,quicksort,,Integers,7.62999999999181e-05,5.0
615,mergesort,,Integers,0.0001438999999994195,5.0
616,mergesort,,Integers,0.00013859999999965567,5.0
617,mergesort,,Integers,0.00013740000000161956,5.0
618,mergesort,,Integers,0.00013840000000087116,5.0
619,mergesort,,Integers,0.00013749999999923546,5.0
620,mergesort_combined,,Integers,9.290000000028442e-05,5.0
621,mergesort_combined,,Integers,8.990000000075327e-05,5.0
622,mergesort_combined,,Integers,8.940000000023929e-05,5.0
623,mergesort_combined,,Integers,8.889999999972531e-05,5.0
624,mergesort_combined,,Integers,8.919999999967843e-05,5.0
625,bubble_sort,,Ascending,2.3000000000550358e-05,6.0
626,bubble_sort,,Ascending,2.0999999998494445e-05,6.0
627,bubble_sort,,Ascending,2.040000000036457e-05,6.0
628,bubble_sort,,Ascending,2.0100000000411455e-05,6.0
629,bubble_sort,,Ascending,1.9899999999850593e-05,6.0
630,insertion_sort,,Ascending,2.3899999998633348e-05,6.0
631,insertion_sort,,Ascending,2.3000000000550358e-05,6.0
632,insertion_sort,,Ascending,2.2700000000597242e-05,6.0
633,insertion_sort,,Ascending,2.2700000000597242e-05,6.0
634,insertion_sort,,Ascending,2.250000000003638e-05,6.0
635,quicksort,,Ascending,0.0013857999999995485,6.0
636,quicksort,,Ascending,0.001376300000000441,6.0
637,quicksort,,Ascending,0.0013700999999990415,6.0
638,quicksort,,Ascending,0.0013716000000005835,6.0
639,quicksort,,Ascending,0.0013702000000002101,6.0
640,mergesort,,Ascending,0.00028490000000047644,6.0
641,mergesort,,Ascending,0.0002805999999999642,6.0
642,mergesort,,Ascending,0.00027719999999931133,6.0
643,mergesort,,Ascending,0.000279499999999544,6.0
644,mergesort,,Ascending,0.00028020000000061884,6.0
645,mergesort_combined,,Ascending,0.0001354999999989559,6.0
646,mergesort_combined,,Ascending,0.00012919999999994047,6.0
647,mergesort_combined,,Ascending,0.00012929999999933273,6.0
648,mergesort_combined,,Ascending,0.00012970000000045445,6.0
649,mergesort_combined,,Ascending,0.00012809999999952026,6.0
650,bubble_sort,,Descending,0.00150199999999856,6.0
651,bubble_sort,,Descending,0.0014998000000012723,6.0
652,bubble_sort,,Descending,0.001508500000001689,6.0
653,bubble_sort,,Descending,0.0015071000000013157,6.0
654,bubble_sort,,Descending,0.0015116000000006125,6.0
655,insertion_sort,,Descending,0.0012919999999994047,6.0
656,insertion_sort,,Descending,0.0013009999999997746,6.0
657,insertion_sort,,Descending,0.0015789000000001607,6.0
658,insertion_sort,,Descending,0.0014348999999995726,6.0
659,insertion_sort,,Descending,0.0013063999999989306,6.0
660,quicksort,,Descending,0.0008718999999999255,6.0
661,quicksort,,Descending,0.0008824000000000609,6.0
662,quicksort,,Descending,0.0008611999999992292,6.0
663,quicksort,,Descending,0.0008623999999990417,6.0
664,quicksort,,Descending,0.0008634000000000697,6.0
665,mergesort,,Descending,0.0002931999999997714,6.0
666,mergesort,,Descending,0.0002828999999984205,6.0
667,mergesort,,Descending,0.00028310000000075775,6.0
668,mergesort,,Descending,0.0002808000000005251,6.0
669,mergesort,,Descending,0.0002876000000000545,6.0
670,mergesort_combined,,Descending,0.000290100000000848,6.0
671,mergesort_combined,,Descending,0.0002866000000008029,6.0
672,mergesort_combined,,Descending,0.0002856999999991672,6.0
673,mergesort_combined,,Descending,0.0005283000000009253,6.0
674,mergesort_combined,,Descending,0.00041110000000088576,6.0
675,bubble_sort,,Random,0.001104299999999725,6.0
676,bubble_sort,,Random,0.001108000000000331,6.0
677,bubble_sort,,Random,0.001123200000000324,6.0
678,bubble_sort,,Random,0.0011019000000001,6.0
679,bubble_sort,,Random,0.0011382999999991483,6.0
680,insertion_sort,,Random,0.000682400000000527,6.0
681,insertion_sort,,Random,0.000682400000000527,6.0
682,insertion_sort,,Random,0.00068329999999861,6.0
683,insertion_sort,,Random,0.0006844000000008066,6.0
684,insertion_sort,,Random,0.0006775999999995008,6.0
685,quicksort,,Random,0.00021330000000041593,6.0
686,quicksort,,Random,0.00020270000000088828,6.0
687,quicksort,,Random,0.00020169999999986032,6.0
688,quicksort,,Random,0.00020189999999864483,6.0
689,quicksort,,Random,0.00020199999999981344,6.0
690,mergesort,,Random,0.00040439999999897225,6.0
691,mergesort,,Random,0.00044910000000086825,6.0
692,mergesort,,Random,0.0004150999999996685,6.0
693,mergesort,,Random,0.00031270000000027665,6.0
694,mergesort,,Random,0.00031339999999957513,6.0
695,mergesort_combined,,Random,0.000282699999999636,6.0
696,mergesort_combined,,Random,0.0002133999999998082,6.0
697,mergesort_combined,,Random,0.00022949999999966053,6.0
698,mergesort_combined,,Random,0.00021070000000023015,6.0
699,mergesort_combined,,Random,0.00020729999999957727,6.0
700,bubble_sort,,Structured,7.740000000033831e-05,6.0
701,bubble_sort,,Structured,7.360000000034006e-05,6.0
702,bubble_sort,,Structured,7.330000000038694e-05,6.0
703,bubble_sort,,Structured,7.319999999921833e-05,6.0
704,bubble_sort,,Structured,7.320000000099469e-05,6.0
705,insertion_sort,,Structured,4.660000000100695e-05,6.0
706,insertion_sort,,Structured,4.5300000000025875e-05,6.0
707,insertion_sort,,Structured,4.510000000124137e-05,6.0
708,insertion_sort,,Structured,4.4700000000119644e-05,6.0
709,insertion_sort,,Structured,4.490000000068051e-05,6.0
710,quicksort,,Structured,0.0007900000000002905,6.0
711,quicksort,,Structured,0.000791500000000056,6.0
712,quicksort,,Structured,0.0007902000000008513,6.0
713,quicksort,,Structured,0.000795700000001176,6.0
714,quicksort,,Structured,0.0007999999999999119,6.0
715,mergesort,,Structured,0.00029089999999953875,6.0
716,mergesort,,Structured,0.00028730000000010136,6.0
717,mergesort,,Structured,0.0002887000000004747,6.0
718,mergesort,,Structured,0.00028619999999968115,6.0
719,mergesort,,Structured,0.00028670000000019513,6.0
720,mergesort_combined,,Structured,0.00015379999999964866,6.0
721,mergesort_combined,,Structured,0.00018250000000108457,6.0
722,mergesort_combined,,Structured,0.0001524999999986676,6.0
723,mergesort_combined,,Structured,0.00014739999999946463,6.0
724,mergesort_combined,,Structured,0.00014680000000133475,6.0
725,bubble_sort,,Integers,0.0010294999999995724,6.0
726,bubble_sort,,Integers,0.001032800000000833,6.0
727,bubble_sort,,Integers,0.0010305000000006004,6.0
728,bubble_sort,,Integers,0.0010305000000006004,6.0
729,bubble_sort,,Integers,0.001028599999999713,6.0
730,insertion_sort,,Integers,0.0006151000000009788,6.0
731,insertion_sort,,Integers,0.0006208999999994802,6.0
732,insertion_sort,,Integers,0.0006147999999992493,6.0
733,insertion_sort,,Integers,0.0006205999999995271,6.0
734,insertion_sort,,Integers,0.000617899999999949,6.0
735,quicksort,,Integers,0.0002183999999996189,6.0
736,quicksort,,Integers,0.0002162999999999471,6.0
737,quicksort,,Integers,0.00021409999999910667,6.0
738,quicksort,,Integers,0.00021749999999975955,6.0
739,quicksort,,Integers,0.00021410000000088303,6.0
740,mergesort,,Integers,0.00030899999999967065,6.0
741,mergesort,,Integers,0.00030250000000009436,6.0
742,mergesort,,Integers,0.00030360000000051457,6.0
743,mergesort,,Integers,0.00030169999999962727,6.0
744,mergesort,,Integers,0.00030169999999962727,6.0
745,mergesort_combined,,Integers,0.00021130000000013638,6.0
746,mergesort_combined,,Integers,0.00020560000000102718,6.0
747,mergesort_combined,,Integers,0.0002049999999993446,6.0
748,mergesort_combined,,Integers,0.00020469999999939148,6.0
749,mergesort_combined,,Integers,0.0002049999999993446,6.0
750,bubble_sort,,Ascending,4.1399999998859016e-05,7.0
751,bubble_sort,,Ascending,4.0300000000215164e-05,7.0
752,bubble_sort,,Ascending,3.9799999999701186e-05,7.0
753,bubble_sort,,Ascending,3.9799999999701186e-05,7.0
754,bubble_sort,,Ascending,3.889999999984184e-05,7.0
755,insertion_sort,,Ascending,4.580000000053985e-05,7.0
756,insertion_sort,,Ascending,4.550000000058674e-05,7.0
757,insertion_sort,,Ascending,4.559999999997899e-05,7.0
758,insertion_sort,,Ascending,4.559999999997899e-05,7.0
759,insertion_sort,,Ascending,4.509999999946501e-05,7.0
760,quicksort,,Ascending,0.005377600000000982,7.0
761,quicksort,,Ascending,0.005389199999999761,7.0
762,quicksort,,Ascending,0.005814699999998396,7.0
763,quicksort,,Ascending,0.0054213999999994655,7.0
764,quicksort,,Ascending,0.005491199999999807,7.0
765,mergesort,,Ascending,0.0006238999999990114,7.0
766,mergesort,,Ascending,0.0006164000000001835,7.0
767,mergesort,,Ascending,0.0006131000000006992,7.0
768,mergesort,,Ascending,0.0006120999999996712,7.0
769,mergesort,,Ascending,0.0006137000000006054,7.0
770,mergesort_combined,,Ascending,0.0003208000000007871,7.0
771,mergesort_combined,,Ascending,0.0003197000000003669,7.0
772,mergesort_combined,,Ascending,0.00031629999999971403,7.0
773,mergesort_combined,,Ascending,0.0003806999999991234,7.0
774,mergesort_combined,,Ascending,0.00031939999999863744,7.0
775,bubble_sort,,Descending,0.005884499999998738,7.0
776,bubble_sort,,Descending,0.006021199999999283,7.0
777,bubble_sort,,Descending,0.005939400000000816,7.0
778,bubble_sort,,Descending,0.00590259999999887,7.0
779,bubble_sort,,Descending,0.006456500000000531,7.0
780,insertion_sort,,Descending,0.005100099999999941,7.0
781,insertion_sort,,Descending,0.0051299000000000206,7.0
782,insertion_sort,,Descending,0.005177800000000232,7.0
783,insertion_sort,,Descending,0.005129499999998899,7.0
784,insertion_sort,,Descending,0.005128699999998432,7.0
785,quicksort,,Descending,0.0033226000000006195,7.0
786,quicksort,,Descending,0.0033700999999997094,7.0
787,quicksort,,Descending,0.0033231999999987494,7.0
788,quicksort,,Descending,0.0033180999999995464,7.0
789,quicksort,,Descending,0.0033199000000010415,7.0
790,mergesort,,Descending,0.0006355999999989592,7.0
791,mergesort,,Descending,0.0006269000000003189,7.0
792,mergesort,,Descending,0.0006251000000006002,7.0
793,mergesort,,Descending,0.0006243000000001331,7.0
794,mergesort,,Descending,0.0006257999999998987,7.0
795,mergesort_combined,,Descending,0.0006477000000000288,7.0
796,mergesort_combined,,Descending,0.0006483999999993273,7.0
797,mergesort_combined,,Descending,0.0006518999999993724,7.0
798,mergesort_combined,,Descending,0.0006498999999990929,7.0
799,mergesort_combined,,Descending,0.0006484000000011036,7.0
800,bubble_sort,,Random,0.004286099999999848,7.0
801,bubble_sort,,Random,0.004361300000001123,7.0
802,bubble_sort,,Random,0.00429440000000092,7.0
803,bubble_sort,,Random,0.004295400000000171,7.0
804,bubble_sort,,Random,0.004291600000000173,7.0
805,insertion_sort,,Random,0.002580599999999933,7.0
806,insertion_sort,,Random,0.0025927000000010025,7.0
807,insertion_sort,,Random,0.0025709000000002646,7.0
808,insertion_sort,,Random,0.002593600000000862,7.0
809,insertion_sort,,Random,0.0025677000000001726,7.0
810,quicksort,,Random,0.0005383000000005467,7.0
811,quicksort,,Random,0.0005363000000002671,7.0
812,quicksort,,Random,0.0005337999999994736,7.0
813,quicksort,,Random,0.0005348000000005015,7.0
814,quicksort,,Random,0.0005337999999994736,7.0
815,mergesort,,Random,0.0006907999999992143,7.0
816,mergesort,,Random,0.0007039999999989277,7.0
817,mergesort,,Random,0.0006821999999999662,7.0
818,mergesort,,Random,0.0006833000000003864,7.0
819,mergesort,,Random,0.0006886000000001502,7.0
820,mergesort_combined,,Random,0.00046670000000048617,7.0
821,mergesort_combined,,Random,0.0004711999999997829,7.0
822,mergesort_combined,,Random,0.00046809999999908314,7.0
823,mergesort_combined,,Random,0.00046449999999964575,7.0
824,mergesort_combined,,Random,0.00046999999999997044,7.0
825,bubble_sort,,Structured,0.0002568000000007231,7.0
826,bubble_sort,,Structured,0.0002511999999992298,7.0
827,bubble_sort,,Structured,0.00025079999999988445,7.0
828,bubble_sort,,Structured,0.00025010000000058596,7.0
829,bubble_sort,,Structured,0.00025069999999871584,7.0
830,insertion_sort,,Structured,0.0001259000000004562,7.0
831,insertion_sort,,Structured,0.0001256000000005031,7.0
832,insertion_sort,,Structured,0.0001250999999999891,7.0
833,insertion_sort,,Structured,0.00012500000000059686,7.0
834,insertion_sort,,Structured,0.00012500000000059686,7.0
835,quicksort,,Structured,0.0025207999999992126,7.0
836,quicksort,,Structured,0.0025229999999982766,7.0
837,quicksort,,Structured,0.002527299999998789,7.0
838,quicksort,,Structured,0.0025538999999987766,7.0
839,quicksort,,Structured,0.002535500000000468,7.0
840,mergesort,,Structured,0.0006442999999993759,7.0
841,mergesort,,Structured,0.0006377999999997996,7.0
842,mergesort,,Structured,0.0006383000000003136,7.0
843,mergesort,,Structured,0.0006374000000004543,7.0
844,mergesort,,Structured,0.0006377999999997996,7.0
845,mergesort_combined,,Structured,0.0003856999999989341,7.0
846,mergesort_combined,,Structured,0.0003831000000005247,7.0
847,mergesort_combined,,Structured,0.00038499999999963563,7.0
848,mergesort_combined,,Structured,0.00038239999999944985,7.0
849,mergesort_combined,,Structured,0.0003823000000000576,7.0
850,bubble_sort,,Integers,0.0040730999999993855,7.0
851,bubble_sort,,Integers,0.004113900000000115,7.0
852,bubble_sort,,Integers,0.004104300000001615,7.0
853,bubble_sort,,Integers,0.0041202000000009065,7.0
854,bubble_sort,,Integers,0.004101000000000354,7.0
855,insertion_sort,,Integers,0.0023538999999992427,7.0
856,insertion_sort,,Integers,0.0023740999999990464,7.0
857,insertion_sort,,Integers,0.0023780999999996055,7.0
858,insertion_sort,,Integers,0.00237829999999839,7.0
859,insertion_sort,,Integers,0.002436599999999345,7.0
860,quicksort,,Integers,0.0004940999999991647,7.0
861,quicksort,,Integers,0.000490400000000335,7.0
862,quicksort,,Integers,0.0004889999999999617,7.0
863,quicksort,,Integers,0.0004900000000009896,7.0
864,quicksort,,Integers,0.0004887000000000086,7.0
865,mergesort,,Integers,0.0007120000000000459,7.0
866,mergesort,,Integers,0.0007006000000000512,7.0
867,mergesort,,Integers,0.000698999999999117,7.0
868,mergesort,,Integers,0.0006997000000001918,7.0
869,mergesort,,Integers,0.0006986999999991639,7.0
870,mergesort_combined,,Integers,0.0004973999999986489,7.0
871,mergesort_combined,,Integers,0.0004927999999999599,7.0
872,mergesort_combined,,Integers,0.0004920000000012692,7.0
873,mergesort_combined,,Integers,0.0004938000000009879,7.0
874,mergesort_combined,,Integers,0.0004913999999995866,7.0
875,bubble_sort,,Ascending,7.929999999944926e-05,8.0
876,bubble_sort,,Ascending,7.62999999999181e-05,8.0
877,bubble_sort,,Ascending,7.559999999884326e-05,8.0
878,bubble_sort,,Ascending,7.570000000001187e-05,8.0
879,bubble_sort,,Ascending,7.570000000001187e-05,8.0
880,insertion_sort,,Ascending,8.590000000019415e-05,8.0
881,insertion_sort,,Ascending,8.539999999968018e-05,8.0
882,insertion_sort,,Ascending,8.510000000150342e-05,8.0
883,insertion_sort,,Ascending,8.509999999972706e-05,8.0
884,insertion_sort,,Ascending,8.509999999972706e-05,8.0
885,quicksort,,Ascending,0.021993999999999403,8.0
886,quicksort,,Ascending,0.0222023999999994,8.0
887,quicksort,,Ascending,0.022274599999999367,8.0
888,quicksort,,Ascending,0.02755210000000119,8.0
889,quicksort,,Ascending,0.03191290000000002,8.0
890,mergesort,,Ascending,0.0028015999999997376,8.0
891,mergesort,,Ascending,0.0014385999999984023,8.0
892,mergesort,,Ascending,0.001696300000000761,8.0
893,mergesort,,Ascending,0.0016864999999999242,8.0
894,mergesort,,Ascending,0.0013670999999995104,8.0
895,mergesort_combined,,Ascending,0.0008315000000003181,8.0
896,mergesort_combined,,Ascending,0.0008499999999997954,8.0
897,mergesort_combined,,Ascending,0.0007840000000012282,8.0
898,mergesort_combined,,Ascending,0.0007528000000007751,8.0
899,mergesort_combined,,Ascending,0.0007514000000004017,8.0
900,bubble_sort,,Descending,0.023979199999999423,8.0
901,bubble_sort,,Descending,0.024022599999998562,8.0
902,bubble_sort,,Descending,0.023750200000000277,8.0
903,bubble_sort,,Descending,0.023826800000000148,8.0
904,bubble_sort,,Descending,0.02381600000000006,8.0
905,insertion_sort,,Descending,0.02070589999999939,8.0
906,insertion_sort,,Descending,0.020918299999999945,8.0
907,insertion_sort,,Descending,0.020937899999999843,8.0
908,insertion_sort,,Descending,0.02108390000000071,8.0
909,insertion_sort,,Descending,0.022955100000000783,8.0
910,quicksort,,Descending,0.013684200000000146,8.0
911,quicksort,,Descending,0.013545000000000584,8.0
912,quicksort,,Descending,0.013610999999999152,8.0
913,quicksort,,Descending,0.013816999999999524,8.0
914,quicksort,,Descending,0.01355329999999988,8.0
915,mergesort,,Descending,0.0013664000000002119,8.0
916,mergesort,,Descending,0.0013468000000003144,8.0
917,mergesort,,Descending,0.001342900000000924,8.0
918,mergesort,,Descending,0.0013431999999991007,8.0
919,mergesort,,Descending,0.001344599999999474,8.0
920,mergesort_combined,,Descending,0.0014438999999999425,8.0
921,mergesort_combined,,Descending,0.0014450000000003627,8.0
922,mergesort_combined,,Descending,0.001446700000000689,8.0
923,mergesort_combined,,Descending,0.0014450000000003627,8.0
924,mergesort_combined,,Descending,0.0014443000000010642,8.0
925,bubble_sort,,Random,0.0165323000000015,8.0
926,bubble_sort,,Random,0.016566499999999706,8.0
927,bubble_sort,,Random,0.016578400000000215,8.0
928,bubble_sort,,Random,0.01656859999999938,8.0
929,bubble_sort,,Random,0.016582200000000213,8.0
930,insertion_sort,,Random,0.009685199999999838,8.0
931,insertion_sort,,Random,0.009743500000000793,8.0
932,insertion_sort,,Random,0.009924500000000336,8.0
933,insertion_sort,,Random,0.01214139999999908,8.0
934,insertion_sort,,Random,0.012187700000000135,8.0
935,quicksort,,Random,0.0010139999999996263,8.0
936,quicksort,,Random,0.0010177000000002323,8.0
937,quicksort,,Random,0.0010159999999999059,8.0
938,quicksort,,Random,0.001017100000000326,8.0
939,quicksort,,Random,0.0010159999999999059,8.0
940,mergesort,,Random,0.0015857999999990824,8.0
941,mergesort,,Random,0.0015654999999998864,8.0
942,mergesort,,Random,0.0015665000000009144,8.0
943,mergesort,,Random,0.0015857999999990824,8.0
944,mergesort,,Random,0.0015738000000009578,8.0
945,mergesort_combined,,Random,0.0011991000000008967,8.0
946,mergesort_combined,,Random,0.0011941999999987019,8.0
947,mergesort_combined,,Random,0.0011969000000000563,8.0
948,mergesort_combined,,Random,0.001192599999999544,8.0
949,mergesort_combined,,Random,0.001195799999999636,8.0
950,bubble_sort,,Structured,0.0010235999999999024,8.0
951,bubble_sort,,Structured,0.0009017999999993975,8.0
952,bubble_sort,,Structured,0.0008213000000001358,8.0
953,bubble_sort,,Structured,0.0008140000000000924,8.0
954,bubble_sort,,Structured,0.0008207000000002296,8.0
955,insertion_sort,,Structured,0.00035570000000006985,8.0
956,insertion_sort,,Structured,0.00035749999999978854,8.0
957,insertion_sort,,Structured,0.0003559000000006307,8.0
958,insertion_sort,,Structured,0.0003551000000001636,8.0
959,insertion_sort,,Structured,0.000355499999999509,8.0
960,quicksort,,Structured,0.010800099999999091,8.0
961,quicksort,,Structured,0.009058599999999473,8.0
962,quicksort,,Structured,0.007782000000000622,8.0
963,quicksort,,Structured,0.007740799999998771,8.0
964,quicksort,,Structured,0.0076875000000011795,8.0
965,mergesort,,Structured,0.001420099999998925,8.0
966,mergesort,,Structured,0.0013993000000009914,8.0
967,mergesort,,Structured,0.0014255000000016338,8.0
968,mergesort,,Structured,0.0013988000000004774,8.0
969,mergesort,,Structured,0.0013977999999994495,8.0
970,mergesort_combined,,Structured,0.0010230999999993884,8.0
971,mergesort_combined,,Structured,0.0010589000000003068,8.0
972,mergesort_combined,,Structured,0.00116539999999965,8.0
973,mergesort_combined,,Structured,0.0010263999999988727,8.0
974,mergesort_combined,,Structured,0.0010238999999998555,8.0
975,bubble_sort,,Integers,0.018032899999999685,8.0
976,bubble_sort,,Integers,0.017535399999999868,8.0
977,bubble_sort,,Integers,0.017497800000001007,8.0
978,bubble_sort,,Integers,0.020270299999999963,8.0
979,bubble_sort,,Integers,0.016947400000001167,8.0
980,insertion_sort,,Integers,0.010116800000000481,8.0
981,insertion_sort,,Integers,0.010045399999999205,8.0
982,insertion_sort,,Integers,0.010022400000000431,8.0
983,insertion_sort,,Integers,0.009987300000000587,8.0
984,insertion_sort,,Integers,0.0099885000000004,8.0
985,quicksort,,Integers,0.0010835999999994073,8.0
986,quicksort,,Integers,0.0010832000000000619,8.0
987,quicksort,,Integers,0.0010820000000002494,8.0
988,quicksort,,Integers,0.0010871000000012288,8.0
989,quicksort,,Integers,0.0010836999999987995,8.0
990,mergesort,,Integers,0.0014972000000010866,8.0
991,mergesort,,Integers,0.0014912000000002479,8.0
992,mergesort,,Integers,0.0014918999999995464,8.0
